PBRIGTAACNOR5            IGUATEMI EMP DE SHOPPING                132.22320   20150325      130548MXN                                
PBRITSAACNPR7            ITAUSA PN                                47.37959   20150325      130548MXN                                
PBRITUBACNPR1            ITAUBANCO PN                            165.80518   20150325      130548MXN                                
PBRJBSSACNOR8            JBS, S.A.                                65.99467   20150325      130548MXN                                
PBRKLBNACNPR9            KLABIN SA-PREF                           16.88453   20150325      130548MXN                                
PBRKROTCDAM11            KROTON EDUCACIONAL, S.A.                187.08624   20150325      130548MXN                                
PBRLAMEACNOR9            LOJAS AMERICANAS, S.A.                   59.63374   20150325      130548MXN                                
PBRLAMEACNPR6            LOJAS AMERICANAS, S.A.-PREF              76.42473   20150325      130548MXN                                
PBRLIGTACNOR2            LIGHT, S.A.                              66.50916   20150325      130548MXN                                
PBRLLISACNOR4            RESTOQUE COMERCIO E CONFEC               30.77569   20150325      130548MXN                                
PBRLPSBACNOR0            LPS BRASIL CONSULTORIA DE IMOVEIS,       23.61964   20150325      130548MXN                                
PBRLRENACNOR1            LOJAS RENNER, S.A.                      407.84800   20150325      130548MXN                                
PBRLUPAACNOR8            LUPATECH, S.A.                            0.23386   20150325      130548MXN                                
PBRMAGGACNOR4            MAGNESITA REFRATARIOS, S.A.              10.85100   20150325      130548MXN                                
PBRMGLUACNOR2            MAGAZINE LUIZA, S.A.                     23.29224   20150325      130548MXN                                
PBRMILSACNOR2            MILLS ESTRUTURAS E SERVICOS DE ENGE      40.27031   20150325      130548MXN                                
PBRMMXMACNOR2            MMX MINERACAO E METALICO-RCT              3.13369   20150325      130548MXN                                
PBRMPLUACNOR3            MULTIPLUS, S.A.                         156.21701   20150325      130548MXN                                
PBRMRFGACNOR0            MARFRIG FRIGORIFICOS E COMER             19.36343   20150325      130548MXN                                
PBRMRVEACNOR2            MRV ENGENHARIA                           37.37048   20150325      130548MXN                                
PBRMULTACNOR5            MULTIPLAN EMPREENDIMIENTOS              259.30153   20150325      130548MXN                                
PBRNATUACNOR6            NATURA COSMETICOS, S.A.                 120.99803   20150325      130548MXN                                
PBRNETCACNPR3            NET SERVICOS DE COMUNI-PREF             187.08624   20150325      130548MXN                                
PBRODPVACNOR4            ODONTOPREV, S.A.                         52.43092   20150325      130548MXN                                
PBROGXPACNOR3            OGX PETROLEO E GAS PARTICIPA              0.32740   20150325      130548MXN                                
PBROHLBACNOR6            OBRASCON HUARTE LAIN BRASIL              88.16439   20150325      130548MXN                                
PBROSXBACNOR8            OSX BRASIL, S.A.                          0.88866   20150325      130548MXN                                
PBRPDGRACNOR8            PDG REALTY, S.A.                          2.24504   20150325      130548MXN                                
PBRPETRACNOR9            PETROBRAS - PETROLEO BRAS                45.46196   20150325      130548MXN                                
PBRPETRACNPR6            PETROBRAS - PETROLEO BRAS-PR             46.02322   20150325      130548MXN                                
PBRPOMOACNPR7            MARCOPOLO SA-PREF                        10.99132   20150325      130548MXN                                
PBRPOSIACNOR9            POSITIVO INFORMATICA, S.A.                9.54140   20150325      130548MXN                                
PBRQGEPACNOR8            QGEP PARTICIPACOES, S.A.                 29.65317   20150325      130548MXN                                
PBRRAIAACNOR2            RAIA, S.A.                              142.65326   20150325      130548MXN                                
PBRRAPTACNPR4            RANDON PARTICIPACOES, S.A. PREF          16.51036   20150325      130548MXN                                
PBRRDCDACNOR3            REDECARD, S.A.                          164.44880   20150325      130548MXN                                
PBRRENTACNOR4            LOCALIZA RENT A CAR                     166.03904   20150325      130548MXN                                
PBRROMIACNOR8            INDUSTRIAS ROMI, S.A.                    11.22517   20150325      130548MXN                                
PBRRSIDACNOR8            ROSSI RESIDENCIAL, S.A.                  12.72186   20150325      130548MXN                                
PBRSLCEACNOR2            SLC AGRICOLA, S.A.                       78.57622   20150325      130548MXN                                
PBRSLEDACNPR7            SARAIVA, S.A. LIVREIROS-PREF             28.06294   20150325      130548MXN                                
PBRSMTOACNOR3            SAO MARTINHO, S.A.                      183.11066   20150325      130548MXN                                
PBRSTNCLTN6S3            BRAZIL LETRAS DO TESOURO NACIONAL      4242.37657   20150325      130548MXN                                
PBRSTNCLTN6V7            BRAZIL LETRAS DO TESOURO NACIONAL      4668.31040   20150325      130548MXN                                
PBRSTNCLTN6W5            BRAZIL LETRAS DO TESOURO NACIONAL      3987.89754   20150325      130548MXN                                
PBRSTNCLTN6X3            BRAZIL LETRAS DO TESOURO NACIONAL      3746.63827   20150325      130548MXN                                
PBRSTNCLTN6Y1            BRAZIL LETRAS DO TESOURO NACIONAL      4532.54540   20150325      130548MXN                                
PBRSTNCLTN707            BRAZIL LETRAS DO TESOURO NACIONAL      3524.77024   20150325      130548MXN                                
PBRSTNCNTF0G9            BRAZIL NOTAS DO TESOURO NACIONAL SE    4535.11821   20150325      130548MXN                                
PBRSTNCNTF0N5            BRAZIL NOTAS DO TESOURO NACIONAL SE    4236.66612   20150325      130548MXN                                
PBRSTNCNTF139            BRAZIL NOTAS DO TESOURO NACIONAL SE    4454.04174   20150325      130548MXN                                
PBRSTNCNTF147            BRAZIL NOTAS DO TESOURO NACIONAL SE    4128.60511   20150325      130548MXN                                
PBRSTNCNTF162            BRAZIL NOTAS DO TESOURO NACIONAL SE    4371.63412   20150325      130548MXN                                
PBRSULACDAM12            SUL AMERICA, S.A.                        65.19956   20150325      130548MXN                                
PBRSUZBACNPA3            SUZANO PAPEL E CELULOSE, S.A.            67.86553   20150325      130548MXN                                
PBRTBLEACNOR2            TRACTEBEL ENERGIA, S.A.                 166.03904   20150325      130548MXN                                
PBRTCSAACNOR3            TECNISA, S.A.                            17.96028   20150325      130548MXN                                
PBRTIMPACNOR1            TIM PARTICIPACOES, S.A.                  53.45989   20150325      130548MXN                                
PBRTNLPACNPR0            TELEMAR PN                               95.41398   20150325      130548MXN                                
PBRTOTSACNOR8            TOTVS, S.A.                             163.51337   20150325      130548MXN                                
PBRUOLLACNPR5            UNIVERSO ONLINE, S.A.                    91.76580   20150325      130548MXN                                
PBRUSIMACNPA6            USINAS SIDER MINAS GER-PF A              24.18090   20150325      130548MXN                                
PBRVALEACNOR0            CIA VALE DO RIO DOCE                     92.42060   20150325      130548MXN                                
PBRVALEACNPA3            CIA VALE DO RIO DOCE                     79.55842   20150325      130548MXN                                
PBSP943981071            ULTRAPETROL                              19.73717   20150325      130548MXN                                
PCA0202831073            ALMADEN MINERALS LTD.                    14.10161   20150325      130548MXN                                
PCA0209361009            ALTIUS MINERALS CORPORATION              12.96000   20150325      130548MXN                                
PCA04682R1073            ATHABASCA OIL CORP.                       1.97000   20150325      130548MXN                                
PCA05155C1059            AURICO GOLD INC.                          3.87000   20150325      130548MXN                                
PCA0641491075            BANK OF NOVA SCOTIA                     752.70382   20150325      130548MXN                                
PCA0679011084            BARRICK GOLD CORP.                      169.85926   20150325      130548MXN                                
PCA0731761098            BAYTEX ENERGY TRUST                     694.53898   20150325      130548MXN                                
PCA09228F1036            BLACKBERRY                              138.75827   20150325      130548MXN                                
PCA0966311064            BOARDWALK REAL ESTATE INVESTMENT TR      59.35000   20150325      130548MXN                                
PCA0977512007            BOMBARDIER INC 'B'                        2.54000   20150325      130548MXN                                
PCA1363851017            CANADIAN NATURAL RESOURCES LTD.         429.73198   20150325      130548MXN                                
PCA13739Y3041            CANDENTE RESOURCE CORP.                   0.10000   20150325      130548MXN                                
PCA14068G1046            CAPSTONE MINING CORP.                     1.23000   20150325      130548MXN                                
PCA1488871023            CATAMARAN CORP.                          62.61000   20150325      130548MXN                                
PCA14888T1049            CENTURYLINK INC ORD USD1.0                0.01500   20150325      130548MXN                                
PCA15135U1093            CENOVUS ENERGY INC.                     244.47174   20150325      130548MXN                                
PCA1520061021            CENTERRA GOLD INC.                        6.44000   20150325      130548MXN                                
PCA2849021035            ELDORADO GOLD CORP.                       6.20000   20150325      130548MXN                                
PCA2925051047            ENCANA CORPORATION                      161.78497   20150325      130548MXN                                
PCA29268A1030            ENERGOLD DRILLING CORP.                   0.95000   20150325      130548MXN                                
PCA3039011026            FAIRFAX FINANCIAL HOLDINGS LTD.         723.00000   20150325      130548MXN                                
PCA32076V1031            AGCO CORP                                88.75000   20150325      130548MXN                                
PCA3499151080            FORTUNA SILVER MINES INC.                 4.97000   20150325      130548MXN                                
PCA36458V1022            GALWAY RESOURCES LTD.                     2.30000   20150325      130548MXN                                
PCA36467T1066            GAMMON GOLD INC.                        139.50589   20150325      130548MXN                                
PCA3809564097            GOLDCORP INC.                           283.64703   20150325      130548MXN                                
PCA38141A1075            GOLDGROUP MINING INC.                     0.08500   20150325      130548MXN                                
PCA38501D2041            GRAN COLOMBIA GOLD CORP.                  0.33000   20150325      130548MXN                                
PCA3901241057            GREAT BASIN GOLD LTD.                     0.03439   20150325      130548MXN                                
PCA3979132030            GREYSTAR RESOURCES LTD.                   2.12000   20150325      130548MXN                                
PCA4044282032            H&R REAL ESTATE INVESTMENT TRUST         22.71000   20150325      130548MXN                                
PCA4509131088            INDUSTRIAL ALLIANCE INSURANCE AND F      39.02576   20150325      130548MXN                                
PCA45790F1053            INSIGNIA ENERGY LTD.                      1.35000   20150325      130548MXN                                
PCA4609511064            INTEROIL CORPORATION                    683.32468   20150325      130548MXN                                
PCA47009M1032            JAGUAR MINING INC.                        6.28001   20150325      130548MXN                                
PCA5592224011            MAGNA INTERNATIONAL INC.               1574.78677   20150325      130548MXN                                
PCA59151K1084            METHANEX CORP                           764.81526   20150325      130548MXN                                
PCA6565685089            NORTEL NETWORK CORP.                      0.04486   20150325      130548MXN                                
PCA66987E2069            NOVAGOLD RESOURCES INC.                  46.80101   20150325      130548MXN                                
PCA68701T1057            ORO MINING LTD.                           0.10000   20150325      130548MXN                                
PCA6940712004            PACIFIC COAL RESOURCES LTD.               0.03000   20150325      130548MXN                                
PCA69480U2065            PARTNERRE LTD                             3.22000   20150325      130548MXN                                
PCA6979001089            PAN AMERICAN SILVER CORP                141.44970   20150325      130548MXN                                
PCA71672C1014            PETROMAGDALENA ENERGY CORP                1.59000   20150325      130548MXN                                
PCA71673R1073            PETROMINERALES LTD.                      12.26000   20150325      130548MXN                                
PCA73755L1076            POTASH CORP OF SASKATCHEWAN             487.44824   20150325      130548MXN                                
PCA74733X1069            QUADRA FNX MINING LTD.                   14.99000   20150325      130548MXN                                
PCA76689T1049            RIO ALTO MINING LTD.                     52.63245   20150325      130548MXN                                
PCA7669101031            RIO CAN REAL ESTATE INVESTMENT TRUS      27.92000   20150325      130548MXN                                
PCA7800871021            ROYAL BANK OF CANADA                    912.09640   20150325      130548MXN                                
PCA81173R1010            SEAFIELD RESOURCES LTD.                   0.00500   20150325      130548MXN                                
PCA82823L1067            SILVER STANDARD RESOURCES                77.30391   20150325      130548MXN                                
PCA8283361076            SILVER WHEATON CORP                      24.69000   20150325      130548MXN                                
PCA8283651062            SILVERCREST MINES INC.                   17.29694   20150325      130548MXN                                
PCA8787422044            TECK RESOURCES LTD.                     206.79169   20150325      130548MXN                                
PCA8847681027            THOMPSON CREEK METALS COMPANY INC.       21.23241   20150325      130548MXN                                
PCA8911605092            TORONTO-DOMINIONBANK                     53.64000   20150325      130548MXN                                
PCA9004351081            TURQUOISE HILL RESOURCES LTD.             3.76000   20150325      130548MXN                                
PCA91911K1021            VALEANT PHARMACEUTICALS INTERNATION    2945.77232   20150325      130548MXN                                
PCA9225891063            VENA RESOURCES                            0.06500   20150325      130548MXN                                
PCA98462Y1007            YAMANA GOLD INC.                         55.17436   20150325      130548MXN                                
PCH0004647951            HUEGLI HOLDING AG                     11465.32285   20150325      130548MXN                                
PCH0010570767            LINDT & SPRUENGLI PC                  80716.49557   20150325      130548MXN                                
PCH0012032048            ROCHE HOLDING AG                       4184.49258   20150325      130548MXN                                
PCH0012221716            ABB LTD-REG                             320.21954   20150325      130548MXN                                
PCH0012255151            SWATCH GROUP AG/THE                    6521.14561   20150325      130548MXN                                
PCH0024899483            UBS AG                                  284.88175   20150325      130548MXN                                
PCH0025751329            LOGITECH INTERNATIONAL, S.A.            200.96026   20150325      130548MXN                                
PCH0038863350            NESTLE, S.A.                           1151.98084   20150325      130548MXN                                
PCH0048265513            TRANSOCEAN LTD.                         227.87458   20150325      130548MXN                                
PCH0102993182            TELENOR ASA                            1055.48992   20150325      130548MXN                                
PCH0126881561            SWISS RE LTD ORD                       1475.78086   20150325      130548MXN                                
PCH0244767585            UBS AG                                  284.39465   20150325      130548MXN                                
PCH0246574757            DUFRY AG                                  0.00002   20150325      130548MXN                                
PCL0000000100            CONTACT ENERGY LTD.                    2828.90000   20150325      130548MXN                                
PCL0000000423            SATURN ELECTRONICS AND INGEREING, I    5576.40000   20150325      130548MXN                                
PCL0000000449            SALFACORP                               500.00000   20150325      130548MXN                                
PCL0000000522            DISTRIBUCION Y SERVICIO D&S             490.00000   20150325      130548MXN                                
PCL0000001173            RIPLEY CO                               302.10000   20150325      130548MXN                                
PCL0000001256            IAM, S.A.                               993.49000   20150325      130548MXN                                
PCL0000001314            EMPRESAS CMPC, S.A.                    1649.90000   20150325      130548MXN                                
PCL0000001322            SCHWAGER                                  0.88000   20150325      130548MXN                                
PCL0000001934            SONDA, S.A.                            1486.20000   20150325      130548MXN                                
PCL0000002395            MULTIEXPORT FOODS, S.A.                 114.00000   20150325      130548MXN                                
PCL0001763912            AQUACHILE, S.A.                         420.00000   20150325      130548MXN                                
PCL0001924357            LA POLAR                                 19.60000   20150325      130548MXN                                
PCLCORX290014            COBHAM PLC                                6.35500   20150325      130548MXN                                
PCLP009331040            INDICE DE VIVIENDA DE RENDIMIENTO T     933.07000   20150325      130548MXN                                
PCLP0939W1081            BANCO DE CHILE                           70.01000   20150325      130548MXN                                
PCLP1506A1070            SANTANDER CHILE                          33.50000   20150325      130548MXN                                
PCLP249051044            CIA CERVECERIAS UNIDAS, S.A.           6274.30000   20150325      130548MXN                                
PCLP256251073            CAP GEMINI SA                          2533.70000   20150325      130548MXN                                
PCLP3058U1272            CIA TELECOMUNICACION CHILE-A            315.00000   20150325      130548MXN                                
PCLP3064M1019            CIA SUDAMERICANA DE VAPORES              24.65000   20150325      130548MXN                                
PCLP3615W1037            ROCKWELL COLLINS INC.                   181.89000   20150325      130548MXN                                
PCLP3697S1034            ANDINA B                               1619.80000   20150325      130548MXN                                
PCLP3697U1089            ANDINA A                               1363.50000   20150325      130548MXN                                
PCLP3710M1090            EMPRESA NACIONAL DE ELECTRICIDAD, S     941.09000   20150325      130548MXN                                
PCLP371151059            EMPRESA NACIONAL DE TELECOM            6291.30000   20150325      130548MXN                                
PCLP371861061            ENERSIS, S.A.                           202.83000   20150325      130548MXN                                
PCLP3880F1085            S.A.C.I. FALABELLA                     4502.60000   20150325      130548MXN                                
PCLP469751018            GENER                                   288.00000   20150325      130548MXN                                
PCLP533431027            ISHARES INTERNATIONAL SELECT DIVIDE      65.00000   20150325      130548MXN                                
PCLP5380Y1074            IAM, S.A.                                16.50000   20150325      130548MXN                                
PCLP5611E1020            INFORSA                                 132.00000   20150325      130548MXN                                
PCLP7847L1080            EMPRESAS COPEC, S.A.                   7153.50000   20150325      130548MXN                                
PCLP7919K1035            PROVIDA                                3000.00000   20150325      130548MXN                                
PCLP7980K1070            QUINENCO                               1280.00000   20150325      130548MXN                                
PCLP8716H1116            CALICHERA A                             299.80000   20150325      130548MXN                                
PCLP8716X1082            SOC QUIMICA Y MINERA CHILE-B          12094.00000   20150325      130548MXN                                
PCLP9796J1008            VIÑA CONCHA Y TORO, S.A.               1271.70000   20150325      130548MXN                                
PCNE1000001Z5            BANK OF CHINA - H                         4.40000   20150325      130548MXN                                
PCOA04AO00013            INVERSIONES NACIONAL DE CHOC          23040.00000   20150325      130548MXN                                
PCOB07PA00011            BANCOLOMBIA, S.A.                     24480.00000   20150325      130548MXN                                
PCOB14PA00025            BANCO DE CREDITO, S.A. HELM FIN         509.00000   20150325      130548MXN                                
PCOC04PA00016            ECOPETROL, S.A.                        1965.00000   20150325      130548MXN                                
PCOD02PA00018            CIA COLOMBIANA DE TEJIDOS, S.A.        1900.00000   20150325      130548MXN                                
PCOD04PA00014            TEXTILES FABRICATO TEJICONDO             10.50000   20150325      130548MXN                                
PCOD05PA00011            ENKA DE COLOMBIA-COMMON SH               11.60000   20150325      130548MXN                                
PCOD10PA00011            TABLEROS Y MADERAS DE CALDAS              8.00000   20150325      130548MXN                                
PCOD38PA00012            EMBOTELLADORAS ARGOS, S.A.             8280.00000   20150325      130548MXN                                
PCOE15PA00026            INTERCONEXION ELECTRICA, S.A.          7400.00000   20150325      130548MXN                                
PCOE16PA00016            ISAGEN, S.A. E.S.P                     3015.00000   20150325      130548MXN                                
PCOG13A000011            EMPRESA DE TELECOMUNICACIONES DE BO     690.00000   20150325      130548MXN                                
PCOG31PA00010            IMI PLC                               23100.00000   20150325      130548MXN                                
PCOR01PA00010            BOLSA DE VALORES DE COLOMBIA             17.70000   20150325      130548MXN                                
PCOR41PA00016            INTERBOLSA, S.A.                        980.00000   20150325      130548MXN                                
PCOT09PA00019            INVERSIONES ARGOS, S.A.               17200.00000   20150325      130548MXN                                
PCOT13PA00011            SURAMERICANA DE INVERSIONES           32680.00000   20150325      130548MXN                                
PCOT29PA00025            GRUPO AVAL ACCIONES Y VAL              1140.00000   20150325      130548MXN                                
PDE0001030500            DEUTSCHE BUNDESREPUBLIK INFLATION L       0.17076   20150325      130548MXN                                
PDE0001102358            BUNDESREPUB. DEUTSCHLAND                  0.18594   20150325      130548MXN                                
PDE0001135309            BUNDESREPUBLIK DEUTSCHLAND                0.17746   20150325      130548MXN                                
PDE0001135382            BUNDESREPUBLIK DEUTSCHLAND                0.19370   20150325      130548MXN                                
PDE0001135390            BUNDESREPUBLIK DEUTSCHLAND                0.19163   20150325      130548MXN                                
PDE0001135416            BUNDESREPUBLIK DEUTSCHLAND                0.18678   20150325      130548MXN                                
PDE0001141612            BUNDESOBLIGATION                          0.16859   20150325      130548MXN                                
PDE0001142131            DEUTSCHE BUNDESREPUBLIK PRINCIPAL S   15334.01436   20150325      130548MXN                                
PDE0001143188            DEUTSCHE BUNDESREPUBLIK COUPON STRI   16395.57981   20150325      130548MXN                                
PDE0002635307            ISHARES STOXX EUROPE 600 UCITS ETF      657.04806   20150325      130548MXN                                
PDE0003083358            DEUTSCHE BANK AG                      19022.60534   20150325      130548MXN                                
PDE0005140008            DEUTSCHE BANK AG                        520.49304   20150325      130548MXN                                
PDE0005190003            BAYERISCHE MOTOREN WERKE AG            1872.51323   20150325      130548MXN                                
PDE0005552004            DEUTSCHE POST AG-REG                    479.46972   20150325      130548MXN                                
PDE0005557508            DTE ENERGY CO                           278.94632   20150325      130548MXN                                
PDE0005785802            FRESENIUS MEDICAL CARE AG              1250.01387   20150325      130548MXN                                
PDE0005810055            DEUTSCHE BOERSE AG                     1228.37996   20150325      130548MXN                                
PDE0005933931            ISHARES CORE DAX UCITS ETF (DE)        1730.54889   20150325      130548MXN                                
PDE0005933956            ISHARES EURO STOXX 50 DE                607.14257   20150325      130548MXN                                
PDE0006047004            HEIDELBERGCEMENT AG                    1192.88068   20150325      130548MXN                                
PDE0006289309            ISHARES EURO STOXX BANKS 30-15 UCIT     259.68887   20150325      130548MXN                                
PDE0006289317            ISHARES EURO STOXX TELECOMMUNICATIO     641.47821   20150325      130548MXN                                
PDE0006289325            DJ EURO STOXX TECHNOLOGY                495.69515   20150325      130548MXN                                
PDE0006289333            DJ EURO STOXX HEALTHCARE EX            1089.39848   20150325      130548MXN                                
PDE0006289465            ISHARES EB.REXX® GOVERNMENT GERMANY    2370.96179   20150325      130548MXN                                
PDE0006289473            ISHARES EB.REXX GOVERNMENT GERMANY     1511.75140   20150325      130548MXN                                
PDE0006289481            ISHARES EB.REXX® GOVERNMENT GERMANY    1818.31373   20150325      130548MXN                                
PDE0006344765            ISHARES STOXX EUROPE 600 OIL & GAS      512.65811   20150325      130548MXN                                
PDE0006483001            LINDE AG                               3115.61080   20150325      130548MXN                                
PDE0007100000            DAIMLER CHRYSLER                       1437.36025   20150325      130548MXN                                
PDE0007164600            SAP SE                                 1083.33443   20150325      130548MXN                                
PDE0007236101            SIEMENS AG                             1637.94920   20150325      130548MXN                                
PDE0007551400            BEATE UHSE AG                             9.91554   20150325      130548MXN                                
PDE0007664005            VOLKSWAGEN AG                          3932.61869   20150325      130548MXN                                
PDE0007771172            PROSIEBENSAT 1 MEDIA AG                 510.28165   20150325      130548MXN                                
PDE0008404005            AUTOLIV INC                            2655.43132   20150325      130548MXN                                
PDE0008430026            MUENCHENER RUECKVER AG-REG             3254.92007   20150325      130548MXN                                
PDE000A0D9PT0            MTU AERO ENGINES AG                    1506.21180   20150325      130548MXN                                
PDE000A0H0728            ISHARES DOW JONES-UBS COMMODITY SWA     379.41289   20150325      130548MXN                                
PDE000A1EWWW0            ALLIANCE DATA SYSTEMS CORP             1153.07101   20150325      130548MXN                                
PDE000A1H8BV3            NORMA GROUP SE                          767.64323   20150325      130548MXN                                
PDE000BASF111            BASF SE                                1491.10085   20150325      130548MXN                                
PDE000BAY0017            BAYER AG                               2294.62032   20150325      130548MXN                                
PDE000CBK1001            COMMERZBANK AG                          211.71731   20150325      130548MXN                                
PDE000DB2J7K9            DEUTSCHE BANK MEXICO, S.A., INSTITU 1046400.97465   20150325      130548MXN                                
PDE000ENAG999            E.ON SE                                 233.40039   20150325      130548MXN                                
PDE000KD88880            KABEL DEUTSCHLAND HOLDING AG           2002.77559   20150325      130548MXN                                
